x1,x2,class
2.046013034712295,1.8678239691394918,1.0
0.10349537482912272,1.9337757367614428,0.0
5.647688841134781,2.1697459328027726,2.0
5.821278698638749,1.8595903661948723,2.0
2.8525796909016727,2.0542473055596435,1.0
0.03323251031169557,2.3519647967572306,0.0
3.1813277616327023,1.9775402913502393,1.0
2.837283387292595,1.7100936333368777,1.0
-0.320664560227534,1.914904149395847,0.0
2.159097119641822,2.8760214083628632,1.0
2.70387829961967,2.4212334857798803,1.0
4.45337319015196,1.638807577676505,1.0
-0.4177630500529431,1.5620408529991623,0.0
3.7704451696017554,1.951642940294346,1.0
0.2062783954628054,2.082738214514039,0.0
4.171104202008901,2.4793719059997876,1.0
-0.06564599671405111,1.9119081594394065,0.0
3.0133423488189774,2.2326231081050016,1.0
6.48732554145806,1.9646094434726897,2.0
0.12324182481285645,2.1393635535040247,0.0
0.2936086617528892,1.2123822035050238,0.0
4.133922100086821,2.247002269691623,1.0
5.667790104906023,2.464586177441312,2.0
-0.04296563243252358,1.6154355667608942,0.0
0.6024107348895806,1.66917439580954,0.0
5.760617855258147,1.981846745907315,2.0
2.5713043405011216,2.4643243613726384,1.0
6.159819333846802,2.93250552534678,2.0
2.3304299683764773,1.3165917925476243,1.0
3.3091809550631597,2.260317282337967,1.0
2.3948497191666367,1.4333754869608755,1.0
2.4341871937684316,0.9450098108777378,1.0
3.356964045545947,1.0998036443566912,1.0
0.036264195757143666,2.0539141436530253,0.0
5.805762202933813,3.0401691925101906,2.0
-0.03042622181375501,1.9402106965726944,0.0
-0.2953061204610113,1.8137831852417716,0.0
0.28725581613424545,1.9241720911441045,0.0
2.3308904523972487,2.0617637807191835,1.0
3.7310869623358127,1.6464293161963341,1.0
0.773468313772928,2.6689740404184796,0.0
2.563100608899738,2.6113650628502607,1.0
-0.35137964735443844,2.0075481702858875,0.0
3.2914499767193375,2.8547389356392046,1.0
0.2692215820056912,1.5144974521802654,0.0
5.302586915263229,1.7470502909904084,2.0
6.100640000648076,1.566989986055508,2.0
0.004447138440044882,1.7861898484071048,0.0
-0.37962110873542765,2.63299471103707,0.0
2.690274915033485,1.9104481705577687,1.0
6.409128118941869,1.9315270582792599,2.0
-0.1280863786409944,1.7782383809513709,0.0
0.23352451453170622,2.1278579179786528,0.0
5.5546467505134185,2.2777975666021013,2.0
2.6853949178267156,2.192267319375219,1.0
3.451040187818144,1.9125805001974863,1.0
6.304177818906754,2.009572871961123,2.0
5.592130603526054,2.165815897767923,2.0
6.121987916626661,2.498164299010554,2.0
3.313735373161837,1.0200858749455568,1.0
4.12531037591084,2.2312955709372715,1.0
4.076684029613598,2.2121718570335416,2.0
3.3089767645855925,2.2747309254473587,1.0
6.794173864094457,2.163337039397654,2.0
3.282808461964437,1.4567061257572296,1.0
6.4522193469769205,2.505937733755464,2.0
6.041249374302622,1.493897201751476,2.0
5.903687123380412,2.16102438845428,2.0
-0.7273402177098979,2.4617398653674267,0.0
6.538296530208448,1.7115736996706612,2.0
0.02638196830260027,1.7708024042750623,0.0
3.6835730838800718,2.5251834782592173,1.0
3.616820059870989,1.1766429518617163,1.0
0.32805359546136115,2.1888480246787774,0.0
3.6575882782679745,1.195892013119317,1.0
5.494096660831014,1.4796363517489555,2.0
5.706644685538027,2.1207231694966686,2.0
5.5835382178425155,2.0671609579401267,2.0
7.903734368447626,2.055074897849317,2.0
6.395309035991778,3.1203622515526463,2.0
2.833224215356439,1.982303680095273,1.0
2.7519995782872004,1.6579571389934717,1.0
2.4440909207939625,1.8007806300924512,1.0
5.89477863313293,2.3758946940642964,2.0
3.5864218922486524,1.6100771888453917,1.0
0.8084554828317647,2.3209581709365787,0.0
-0.5030754655528946,2.008504981820904,0.0
6.370759374179287,3.8995829183136808,2.0
2.937591207804807,1.6438626421389708,1.0
3.613038221868454,2.471505986739519,1.0
5.283475700924578,1.6348721157156465,2.0
2.7324170158561674,2.790694736823376,1.0
0.28955721230507653,1.758448135858295,0.0
2.948350826987629,1.571294999698368,1.0
-0.055403632219095764,1.9565087073657108,0.0
2.307092851832469,2.3274126951972542,1.0
2.289173975588079,2.1076180357366305,1.0
6.5930999670257755,1.7943644473805995,2.0
0.2016144902874848,2.0124992806762534,0.0
6.7809769105549424,1.5186474117028625,2.0
0.11903422466510444,2.127064424042275,0.0
3.3370564396811164,1.164780162943484,1.0
3.0245929882361455,1.9504014604124036,1.0
3.207518543520123,2.5893302960334195,1.0
-0.06953105805985091,2.01581935356407,0.0
4.579124747717572,1.7460599418250589,2.0
-0.17776797890799936,2.095011676482704,0.0
3.9233107304934602,1.48315867842427,1.0
3.4030670482478738,1.677988544834506,1.0
3.324006519191081,2.8979501867308683,1.0
2.7403795742631516,1.891435556610897,1.0
2.243014364112465,2.137359470431005,1.0
2.8849904808661417,2.7012944643190338,1.0
3.0092779699980423,1.838974829050275,1.0
-0.35126584998405763,2.1769606106341577,0.0
1.33028252360621,2.4594823189510784,1.0
2.752408782874711,2.015829272238624,1.0
5.722292150887109,1.8129478816536124,2.0
2.886538975329046,2.3101786326026383,1.0
2.0431968396000872,1.2200706897995093,1.0
0.183695706203341,2.4314142966677426,0.0
5.620291441164914,1.7149518839846583,2.0
4.437898451640933,1.7414551607235005,1.0
0.18219063611103076,1.68381132371162,0.0
4.763196901026163,2.1852078789114175,2.0
2.925055567738815,1.3794035876161002,1.0
3.4340298393638515,1.750207775332579,1.0
6.096961364440814,2.444577421099921,2.0
3.595691953927534,2.4966228474202135,1.0
0.08894744809084824,2.1580305635814945,0.0
2.460769245516449,2.4119859900738856,1.0
3.262775318873795,2.410324609085027,1.0
2.4208477569196907,2.282435800476258,1.0
-0.4790548956267064,2.6732380011806036,0.0
-0.6770350719353937,1.720596339683278,0.0
0.24164661483304756,1.7773278455456838,0.0
2.9338681882554436,1.216895211951372,1.0
3.1779660227057596,1.3703742156414376,1.0
2.666714069338724,2.530825819853163,1.0
0.958137723922416,2.2673029680854833,0.0
2.255467974459295,2.8790067738018768,1.0
4.691175875105506,1.1716299397571217,2.0
0.5425994838248132,2.0246671545214543,0.0
3.10775663933415,2.398995646789811,1.0
0.3862393995111622,2.1045306801305865,0.0
2.597616441284294,2.1206105307660845,1.0
0.22398005937678292,1.1799884560463119,0.0
6.320359886489792,1.0062281145188778,2.0
0.3003639877004576,2.0975974943010414,0.0
-0.021390421633437563,1.5411137588593455,0.0
3.527336323585499,1.616253961240948,1.0
0.7864427099882302,1.5714405995113692,0.0
6.191745718599041,2.179701202898103,2.0
1.8717569868680466,2.4131744644800652,1.0
0.4814630441306699,2.411350835455572,0.0
0.29982557916900393,2.193965765510649,0.0
2.834978705245742,2.5793670016472703,1.0
0.25377458644013823,1.8343046121389301,0.0
3.9659460695857023,2.875953697228392,1.0
2.6032261474326224,2.745333870172197,1.0
-0.40074878252447066,2.561605598951235,0.0
-1.2962444392098706,1.3776699699867963,0.0
0.008717184571228597,2.150316788368345,0.0
2.975282520850759,2.5034212903275486,1.0
3.1017178075885194,2.2074543862273144,1.0
2.3454357118024323,2.6946854901361026,1.0
5.716265168533922,1.8409126853714834,2.0
0.07787753204100556,2.151786483893021,0.0
0.2114132633389493,2.2355125312772546,0.0
-0.27900274491504745,1.707517449742264,0.0
6.340034324790753,2.1706673686479157,2.0
0.38153748460550724,2.2404183840997796,0.0
-0.0041823761392868345,2.4474960860487522,0.0
6.261727202631793,2.0434072462714328,2.0
5.761514888915438,2.5109892856624274,2.0
-0.6330910346994079,1.5796288193425032,0.0
3.249780190773572,2.043608093988394,1.0
2.327775193698993,2.055998797837614,1.0
0.13243751238973028,1.7000263012606698,0.0
2.535109015100739,1.9304355781139853,1.0
2.773643885014497,1.8893382872979572,1.0
2.942395754558106,2.4108579601093805,1.0
2.3362224346403826,2.0886390401444968,1.0
0.06898217400469504,1.4174442906145646,0.0
2.1371583516041444,2.277732916159852,1.0
2.493446375825701,0.7538519582985708,1.0
3.151569663217094,1.4036378129146523,1.0
0.17798366123111714,2.1973277944043033,0.0
3.475959663497316,1.7921531977227174,1.0
3.8477323728966297,1.7904813109536002,1.0
0.23686514704926342,2.1429596201381464,0.0
3.3614742652827783,1.912391850512537,1.0
7.674160009116261,1.5271233526925547,2.0
2.785072198678533,1.9359359354235375,1.0
0.03032760462249556,1.7039402326107083,0.0
0.4179235674265946,2.117234058101672,0.0
3.234255111846855,2.0484196088263613,1.0
-0.04534412979765489,2.1442541571624822,0.0
2.6500961212215497,2.187344092139075,1.0
0.330326661117215,2.4538062998362005,0.0
3.1385472354308166,2.2993348653167147,1.0
2.7458057792868065,2.012549997762827,1.0
0.2974416149649917,1.7769018758634572,0.0
-0.45353947447400533,1.990033519008246,0.0
5.71484160146623,1.9567711250900326,2.0
3.778009804651429,1.5742439637939665,1.0
5.7641222989786165,2.734378840865393,2.0
-0.04770886904962026,2.6836129446566703,0.0
5.366112228732663,2.8293792326255938,2.0
4.7676563900522755,1.8620002867719303,2.0
2.7697230124178787,2.227512872440838,1.0
2.649558183652119,2.3984432512412086,1.0
2.7646156404000783,1.867666151631447,1.0
2.779679889999191,2.383065254286349,1.0
5.963711850761912,2.1448290265997936,2.0
-0.1890529634797184,2.16877888566141,0.0
0.16617342420914138,2.9360790957330964,0.0
2.941205486222348,2.9901846963122827,1.0
0.16371691116722123,2.192236863781682,0.0
-0.18766540308678462,2.219203331930685,0.0
3.1468999648758738,1.3959052118861401,1.0
3.4030240200828223,1.8019991879017863,1.0
3.103460814898833,1.8635873973325627,1.0
2.8594376065654004,1.6773225525769253,1.0
3.4308306956341643,2.3895401723083034,1.0
6.1474759040059395,1.3706799111815868,2.0
3.4224914098173813,1.938948518964839,1.0
0.2747109588448902,1.7411298578828849,0.0
5.422984043392344,2.6401679239425255,2.0
2.359931908314289,1.5006290222895784,1.0
3.045925236747443,2.2549536598872915,1.0
2.9064038301413793,2.444349764979568,1.0
2.975202923859906,1.8652081056104635,1.0
3.1149369489653083,2.0083612131640782,1.0
5.722191867710338,2.1306240227479605,2.0
5.393500336730518,1.2289876188751399,2.0
2.670435013694949,1.358474762242982,1.0
0.35979262738391626,2.678887357674175,0.0
-0.17048947744182122,2.0262513068332697,0.0
1.9609542586533864,2.1443478909586315,1.0
2.0126837822780885,1.7793595680740506,1.0
0.021195574944221626,1.6530532999598626,0.0
3.1620549153325364,2.1593641794128837,1.0
2.9875209579826554,2.9101148469876046,1.0
2.543755693155892,0.9145770090252836,1.0
-0.07587947802719852,1.82660813981112,0.0
-0.2959694840048263,2.705597474290385,0.0
3.7627049057981914,1.9420717056293728,1.0
3.0181857739344182,1.9117607299183759,1.0
2.9214358214884224,2.3703535548537698,1.0
0.6852884317524593,1.5112806987087843,0.0
0.5328153718643203,1.8303238510941007,0.0
6.6729401946958955,2.295328647000197,2.0
5.634029454218081,1.9069968361349343,2.0
2.1366719679505737,1.7845574000352051,1.0
3.025214730918245,1.8791354040230526,1.0
3.138445946118234,2.2931490979437275,1.0
-0.3213512722661199,1.7579603611928425,0.0
-0.262554452877929,1.9266288119146378,0.0
2.9059455268685506,2.058299548617537,1.0
3.959978575769584,1.7597642585355868,1.0
2.921187419471491,2.1354660673947223,1.0
-0.1657794229189577,1.4694148325482153,0.0
4.684905598436326,2.4646381604849528,1.0
3.4757763423706227,1.9007601066817723,1.0
2.940879794203216,1.6903867738705953,1.0
2.911930747653188,1.4854141545355197,1.0
5.989648771429392,2.016433032131803,2.0
2.1109024544815544,1.9106491026795203,1.0
0.5453867991819679,2.2367594340042936,0.0
2.718503955433482,1.5563032778194397,1.0
3.930108938645052,1.5502028024792116,1.0
0.08295631274767491,1.7222293747227102,0.0
5.878517401154813,2.751488436677895,2.0
0.4660914392164404,2.665798482119828,0.0
7.050776014494949,2.4986957586865666,2.0
6.617382187238526,1.2843445089819787,2.0
-0.026869536956101392,1.31794755324907,0.0
3.295837299113126,1.9289040848766337,1.0
5.674572689746855,2.1747507721751447,2.0
6.251288815467021,2.7149463660493085,2.0
-0.0581278257336816,1.3263667246076136,0.0
0.43919675798842434,2.249915351318651,0.0
2.8772572634490103,1.7872459348576035,1.0
2.691755846261299,1.86674150520027,1.0
-0.05477916204254815,1.6601577792456514,0.0
0.00738913701261504,1.2750947461321513,0.0
3.147476228051355,2.191459381652829,1.0
-0.2907058356720254,2.507953810105319,0.0
3.8082950410263394,2.3695648422999604,1.0
5.572685318729522,2.572981934364595,2.0
2.3333762673144047,1.6144414845938997,1.0
-0.1895642889909778,2.162875326769807,0.0
5.925997194305547,2.227877676838781,2.0
0.023025599639401016,2.202641375381408,0.0
2.090241541585671,2.541842863561865,1.0
3.6021439695920403,2.0992663887266856,1.0
-0.6911013554667197,2.0623997338181344,0.0
0.14190715571993423,2.2373024657793246,0.0
3.283656212826925,1.9251194384392012,1.0
0.4635434906518484,1.9543778656912625,0.0
-0.675441404037674,2.2640697534963996,0.0
-0.28730929935663474,1.6577851275455755,0.0
-0.04999443895795657,2.2036181885760113,0.0
2.5148189854340526,2.036099323041552,1.0
2.1548470430063764,1.8701990301792724,1.0
3.3937047887165708,2.481743658876939,1.0
-0.7982724650728312,1.7094467579971817,0.0
3.120726593791256,2.3957840323072626,1.0
2.9104879618564254,2.062575721818015,1.0
5.79546060506378,1.304399706677096,2.0
2.542187110339152,1.4778611925476035,1.0
-0.08580495550865026,2.2004094486555363,0.0
-0.30454587665882926,1.6692647327249106,0.0
2.4277184511347993,1.590745449662452,1.0
0.26192794953920007,2.0061093157949013,0.0
3.326773570265648,1.6855695602647272,1.0
2.5460589040422037,1.683479126806764,1.0
-1.062731278687159,2.0219067718600536,0.0
5.917196683235462,2.103883651841512,2.0
-0.11576153833101296,2.223771904853009,0.0
-0.36002156997688634,2.6214336847306376,0.0
3.2586669390758365,1.5563282089992523,1.0
0.4968299681096153,2.116348323415382,0.0
-0.07212462190977167,2.0312735454831126,0.0
3.058960493532402,1.513635816657619,1.0
2.7982596897219496,1.13460402243664,1.0
3.2188466162972484,1.8797585849432856,1.0
-0.08038154068276926,2.55752794308012,0.0
3.516522474118187,2.2875316062411217,1.0
5.957047943292946,2.38774250838977,2.0
4.101546178201703,2.481531362232326,1.0
0.2717850070348507,2.1031690785169204,0.0
2.947017322989896,2.4095444175795366,1.0
4.196277336080129,1.6262799527225758,1.0
6.698000725375928,3.1037725574964625,2.0
2.8839579985722437,1.838644614999907,1.0
5.800335997688757,1.6547741308975021,2.0
2.100822248401032,1.880094080718856,1.0
7.16667021166902,1.951492071422331,2.0
3.25841395977735,2.262720884890718,1.0
3.829400269753978,1.9290286368299525,1.0
4.920537010871251,1.293910973384023,2.0
